"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Faroe Islands","FRO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13746000000","15700000000","14964000000","20257000000","26414000000","26825749850","26335000000","23761805620","25616097470","25924148620","","","","",
"United Kingdom","GBR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","3327000000","3926000000","4988000000","6526000000","8214000000","8736000000","9378000000","10450000000","12670000000","14008000000","17464000000","19098000000","20554000000","22406000000","24642000000","33232000000","36691000000","39207000000","40687000000","43361000000","44847000000","47150000000","49759000000","48524000000","51564000000","53658000000","55993000000","59738000000","63408000000","66202000000","66420000000","72614000000","79970000000","85321000000","90557000000","94196000000","99371000000","95782000000","98535000000","102738000000","105482000000","107127000000","110028000000","115185000000","122790000000","131155000000","136062000000","144654000000","144321000000","156930000000","179151000000","181663000000","174117000000","",
"Georgia","GEO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40900000","69300000","71700000","105900000","107275000","144900000","159600000","172900000","222700000","402200000","428800000","502800000","722100000","","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78507300","","","","","","","","","","","","","","",
"Gibraltar","GIB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1530000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","70667644.9","83345561.26","98752751.28","124284666.2","166896551.7","214115920.8","263683052.1","336346294.9","397593543.7","526397652.2","848129126.9","1082259721","1324490095","1652501834","1892765957","2076008804","2397358767","2685957447","3142831988","","","","","9635000000","10704000000","12123000000","13571000000","14777000000","16339000000","17732000000","20520000000","22301000000","23440000000","24537000000","25891000000","28892000000","30641000000","29344000000","29700000000","27272000000","26621000000","24455000000","24088000000","24422000000","24908000000","25998000000","26272000000","26654000000","25438000000","27273000000","29041000000","29219000000","","",
"Grenada","GRD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87330000","99540000","122500000","142590000","161920000","164900000","187500000","204580000","213230000","302640000","356710000","414220000","468620000","504660000","539680000","549810000","585100000","658600000","746500000","922121558.5","1069056052","1214366482","1273539228","1427368106","3403670383","3498467439","4044248567","4413730392","4434924338","4792791508","4878911490","5007265934","5181104197","6038424771","","",
"Guam","GUM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","6100000","13000000","18200000","20500000","23300000","","","","","","","","","","","","","","","","","","","","","","","","","","","3538500000","4022150000","4352900000","4958400000","6036550000","7307592000","8122100000","8671143000","9653467440","10934212950","12529470760","12467266200","13524202380","","","","","24087484110","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9958192.315","42639856.66","631342491.2","1540244210","2415216000","2695224000","2972242000","3042395000","3091177000","3178819000","3287018000","3344618000","3639871000","3912349000","4172558000","4527943000","5059432000","5456472000","5325568000","5215175000","5253933000","5098500000","5017765000","5215127000","5350634000","5459695000","5694890000","5958798000","6193437000","5860849000","6485872000","7314821000","8371127000","","",
"Haiti","HTI","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","63800000000","74500000000","84200000000","117300000000","134300000000","148500000000","157500000000","193500000000","271300000000","323200000000","372500000000","466100000000","543000000000","639400000000","848958000000","971163000000","1221393000000","1423206000000","1515638000000","1745142000000","1967083000000","2208816000000","2377120000000","2553236000000","2774555000000","2990844000000","3459730000000","3662000000000","3406200000000","3242346000000","3681689002000","3958496000000","4060206000000","4338010000000","4627621000000","4970357000000","5014386000000","5246707000000","5579884000000","5388232000000","5806179000000","6514567000000","","","",
"IBRD only","IBD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1380000000000","4811000000000","2431000000000","3276200000000","3973500000000","3850500000000","","6106000000000","19151500000000","10862233000000","11611578000000","","","","","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620000000","530000000","430000000","510000000","430000000","470000000","490000000","760000000","1380000000","1450000000","1260000000","9900000000","6820000000","4690000000","9150000000","8220000000","8220000000","7790000000","16230000000","21140000000","25720000000","14950000000","30200000000","26960000000","13481300000","16390000000","17040000000","28280000000","28250000000","","","","24307600000","","","",
"Not classified","INX","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","78723760.86","102848784.4","139671188.6","209506782.9","272993686.9","325052948.1","369493780.8","446947803.6","576461087.6","713592800.1","935796963.8","1071658938","1187205103","1267198602","1324336816","1401790839","1564317313","1651929240","1803028071","1942699260","2105225734","2289337755","2392186540","2967366000","3044888000","3280623000","3573773000","4033031000","4757898000","5424575000","5967607000","6392965000","7085552000","8372570000","9165765000","10264422000","10515256000","9926204000","9211161000","10633196000","10427102000","10605151000","11362220000","11886017000","12707316000","13444010000","14459271000","15651791000","15036215000","16870354000","19607851000","","","",
"Iran, Islamic Rep.","IRN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","0.0087","0.0119","0.0164","0.026","0.034","0.0514","0.1201","0.0821","0.1056","0.1528","0.1958","0.2234","0.2631","0.2821","0.2882","0.3101","0.3687","0.3965","538200000000","779000000000","1068000000000","1445000000000","1653000000000","2916000000000","3544000000000","4257000000000","6632000000000","12396886000000","15600345000000","26940354000000","29595000000000","40662800000000","52368790000000","65534162000000","90850495000000","116180030000000","153256130000000","194792000000000","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57601621540","90026195","88692011","39097833","1839183416","481868351","","","","","","",
"Iceland","ISL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","9200000","9900000","14800000","23800000","23100000","41000000","73700000","117700000","173100000","180300000","252600000","802000000","1118600000","1475000000","1853400000","1916000000","2072200000","2598800000","3298700000","8317500000","9725900000","9913300000","10444600000","10991400000","13101400000","14352800000","16549900000","18261700000","20047000000","21909255000","23396729970","26052963430","28364112850","32776641480","38414461390","39594226880","41643703200","45912363760","63598569540","66819623270","64882422310","69898831260","73432476950","79707295180","85369991760","89649060320","98229528110","97423481000","88364327910","97413676270","115564016200","131612617000","","",
"Israel","ISR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","200000","300000","500000","700000","1200000","2200000","5900000","15000000","30900000","79800000","406100000","1361000000","1392300000","2161400000","2018300000","2810900000","3763400000","3017000000","4301000000","5025000000","6044000000","11145000000","13554000000","19475000000","21949000000","24266000000","32551088490","35121715850","37053016980","37684899840","38629088970","40228738910","41953878190","43721591810","46720727460","47604212440","52073678030","55798630290","57576819680","60984830580","63793805790","67304995560","71143808610","74659212210","78373642010","82132650840","80607387860","87067770670","96226241850","101070899300","","",
"Italy","ITA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","4901692429","6256875332","7857375263","9547222237","11402851870","13725358550","17315766910","21670015030","25917356570","32712379990","38630976050","42607177720","47148383230","64746652070","73165932440","60773032690","68037515430","75611355850","83385065100","88152995190","101677968500","99428282210","136763000000","148942000000","156437000000","137508000000","141880000000","144912000000","153011000000","160640000000","167654000000","175606000000","181063000000","183435000000","202088000000","211902000000","211022000000","212494000000","215121000000","214639000000","214139000000","213195000000","217908000000","219612000000","224758000000","232895000000","240728000000","229062000000","246172000000","259004000000","268240000000","","",
"Jamaica","JAM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18000000","18960000","18330000","18100000","17080000","18300000","21200000","20500000","20700000","20700000","24300000","22100000","21000000","18600000","15200000","11600000","10900000","9000000","7300000","7530000","4900000","5300000","","",
"Japan","JPN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25346000000000","26380000000000","26998000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116075000000","61587000000","385000000","","","","","","","","","","","131038675000","156533920000","183729847000","203244253000","225465900300","240589937000","264205287000","280158281000","333039392000","","","","","","","",
"Kenya","KEN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18641022230","22199255610","41551708500","40229484360","55354330000","15558246990","46494791860","40534006660","45200000000","108811264000","","",
"Kyrgyz Republic","KGZ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22203900000","24267200000","26638800000","29003300000","30655200000","32410300000","33186197400","38408231700","51631000000","64005700000","73780900000","",
"Cambodia","KHM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","0.004","0.006","0.008","0.013","0.02","0.027","0.041","0.059","0.073","0.087","0.11","0.131","0.158","0.207","0.248","0.314","863000000000","1113000000000","1510000000000","1868000000000","2495000000000","4239000000000","4672000000000","5536000000000","7551000000000","8640000000000","10642894000000","12168137000000","17921866000000","21101971000000","23498847000000","24769256000000","27720697000000","30490700000000","33319100000000","33130652000000","39033327000000","40220177000000","42813693000000","46194823000000","90421800000000","95717300000000","102599940000000","109407240000000","117732430000000","125037070000000","134461460000000","146438880000000","157474180000000","169006910000000","183695070000000","195955730000000","","",
"Kuwait","KWT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4342000000","4830000000","9630000000","77200000000","74300000000","74600000000","72700000000","85600000000","83878000000","85332000000","77136000000","85224000000","95223000000","107280000000","206403000000","156048000000","128242000000","136223000000","138505000000","148800000000","221370000000","221768000000","219560000000","261711000000","255237000000","","","","",
"Liberia","LBR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","381000000","391000000","453000000","625000000","719000000","825000000","1232000000","1797000000","2837000000","3561000000","3620000000","2667000000","2630000000","3037000000","3444000000","4910000000","6470000000","8777000000","6791000000","11165000000","11120000000","12628000000","11738000000","15145000000","14918885480","15213299350","18046217270","22940413520","25214517000","28984900000","32417000000","34618641920","37416000000","36258424820","","",
"Lower middle income","LMC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119229","136617","221100","272380","174180","276749","240166","319138","329787","723741","288471","278689","100000","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10582715.4772938","","207281047.265987","388438368.860056","559899000","747542000","1053782000","1302198000","1249479000","1325171000","1332206000","1397231000","1520014000","1704137000","1915948000","2253859000","2724676000","3202668000","3478113000","3370561000","3572837000","3717886000","3890134000","4174789000","4451670000","4822217000","5278258000","5884240000","4855163000","5236759000","5878669000","6805042000","7716007000","","",
"Luxembourg","LUX","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","153594827.9","181309324","227913306.7","277045803.3","336912089.5","365419844.9","382425340.7","403768973.2","427021385.8","462742842.7","486862882.7","532400923.2","550943358.8","620403124.4","660487507.4","718221909.3","744399465.5","839640157.8","914826263.8","1015347088","1218495832","1338947295","1397574114","1783684000","1842144000","1943249000","2063901000","2305498000","2525172000","2782061000","2944792000","3155750000","3324602000","3581551000","3796961000","4152649000","4451288000","4743619000","4916175000","5222815000","5526573000","5752365000","5949561000","6249560000","6475804000","6913736000","7298149000","7713093000","8095275000","8599371000","9273353000","10229917000","","",
"Latvia","LVA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180610000","447129000","483937000","552127000","610820000","662049000","681725000","691842000","773011000","823410000","935786000","1105888000","1416226000","1824873000","2023271000","1795037000","1584559000","1790441000","1939886000","1979450000","2039391000","2093144000","2133803000","2333181000","2739055000","3027810000","3102569000","3298063000","3731360000","4213159000","","",
"Macao SAR, China","MAC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43020000","41170000","48640000","82495777.9","83291572.25","90494593.4","95750234.2","98028012.7","105516129.8","118000000","137000000","166370453","164526075","172158390","157160002.5","304567117.5","180666482.5","180552965","184741320","190087695","191500095","383106472.5","390027652.5","475758521","479601484.5","477259750.5","470828227","475523593.5","","",
"St. Martin (French part)","MAF","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","725800000","693600000","779500000","781200000","1005000000","1303700000","1643800000","1978200000","2492500000","2949200000","4244100000","5116400000","6589900000","6971900000","7471900000","8198800000","8947500000","9723300000","10777100000","12127700000","13276700000","15512500000","17155500000","18403900000","19234900000","21839000000","24923200000","29022400000","","",
"Madagascar","MDG","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170500000000","187800000000","79600000000","126400000000","132200000000","140900000000","138313300000","165800000000","325469130500","305544900000","325410710200","242544246700","357006967400","508564376600","","",
"Maldives","MDV","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","11000000","13000000","18000000","24000000","32000000","44000000","55000000","71000000","84000000","119000000","186000000","294000000","458000000","764000000","1325000000","3443000000","7422000000","10072000000","14213000000","18876000000","23786000000","28473000000","33727000000","39013000000","48437000000","57780000000","58046000000","69015000000","84931000000","","","","","","","","242383333900","251778079100","277458986600","302462676000","330327225600","351992897900","378373383100","408246914500","434998318400","467619116900","509086776900","552058168400","576018544400","612175467800","681671781100","761510551300","","",
"Marshall Islands","MHL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30310123000","32511115960","34206246640","38249000000","38837000000","38687000000","39759000000","40765000000","38467228190","40064793530","43372431940","44133317510","46841645980","49719257090","61079431660","66138928020","69740900000","75651828730","89394459000","","",
"Mali","MLI","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","5310971.349","8968087.584","12229210.34","18821337.06","21267179.13","27905893.31","33379920.8","","54204518.98","66363848.12","71884463.08","72024225.48","68390402.98","70952713.72","69042627.53","69881201.96","76426741.21","76263685.07","94549266.25","94502678.78","104355928.3","124458420.7","132308409","218168000","234721000","260009000","260914000","277987000","304283000","333643000","345949000","353072000","360286000","380163000","389772000","398304000","431995000","434928000","456496000","486745000","504349000","524835000","560305000","596307000","639277000","702909000","764777000","800078000","838172000","914782000","990616000","1068177000","","",
"Myanmar","MMR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9246939000","31261952000","60717630000","73240784000","83100000000","55851809000","130234265000","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176000000","2588000000","6212000000","16039000000","20659000000","30352000000","38980000000","38456000000","53942000000","61306000000","69918021960","90843548110","","","111933000000","165842338400","278564733300","315795149700","394310000000","565068854000","799221869900","1018810000000","1141601225000","1187878327000","1315033100000","1544005701000","1810767053000","2263054950000","1871162368000","2552181879000","3185509794000","4152268658000","5276778102000","",
"Northern Mariana Islands","MNP","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1160734533","1420552314","1687094231","2108365097","2816125000","3445260000","3332926000","5493660428","7278817000","515520000","643000000","943033000","760709794.1","1336878360","1854357160","",
"Mauritania","MRT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
