"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Tunisia","TUN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","53600000","65800000","90900000","124600000","126300000","158500000","193700000","234100000","273300000","338200000","449600000","580100000","647400000","655800000","606200000","620300000","730600000","816700000","931700000","989400000","1180500000","1239100000","1338300000","1427300000","1449900000","872700000","901500000","867700000","833600000","875500000","790800000","725900000","752300000","735100000","758000000","825700000","965000000","987600000","1142700000","1077000000","1333500000","","","","","","","","","","","","","",
"Turkiye","TUR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","6600","8700","10200","14400","24300","29700","47400","53900","56300","77100","","165700","246800","362400","465200","773800","1155100","1961300","3335800","4573500","7813000","15228000","23825000","51783000","63286000","146916000","211100000","","","","","","","","","","2873788622","2555292176","3356702666","4820999163","5367912776","6845132081","6929469170","8712710682","9830799438","13426896080","16647600440","18299390700","26815813570","36850664480","81865639760","148578538800","234957983500","",
"Tuvalu","TUV","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367070000000","367070000000","448650000000","535001900000","614237300000","748587300000","846177400000","1242466000000","1497941100000","1296098010000","1643800000000","3095401479000","3251442761000","3910742873000","4282370152000","5148689782000","",
"Uganda","UGA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1061652128000","1320304706000","1446292929000","1713289044000","1888585100000","1678308159000","1952336554000","2109140447000","2582688212000","","",
"Ukraine","UKR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262700000","1947000000","2422000000","2880546260","4462720425","5892300000","7671300000","8459600000","11210100000","12998873000","7138000000","9289040000","12008600000","13401100000","13561407200","12855300000","40908300000","21098000000","24975800000","27996100000","30815700000","30754500000","38528800000","26422000000","40732400000","48499500000","",
"Upper middle income","UMC","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","17000","68000","96000","99000","237000","469000","587000","1669000","2919000","3404000","2805000","4688000","7085000","13322000","29996000","47309000","69575000","107000000","254000000","472000000","742000000","889000000","1088000000","1196000000","1583000000","2159000000","2604000000","2353000000","1894000000","2679833888","3008010170","4147692711","5422398310","5684498259","6602328833","7597880882","7103176000","7042427900","8477525000","10543347000","11669645000","13020168000","15166700000","15440300000","15384000000","17198300000","20877800000","22124274000","23099272000","29923101640","33304412000","31341453020","35160870440","",
"United States","USA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","3500000000","3400000000","3590000000","4360000000","6240000000","5480000000","6950000000","7830000000","7600000000","8240000000","8980000000","8740000000","11600000000","12360000000","13650000000","15350000000","16570000000","16630000000","17090000000","16350000000","17800000000","19250000000","20620000000","19810000000","19060000000","18410000000","19650000000","19830000000","21460000000","20636000000","19938000000","21458100000","23282900000","25334900000","26687000000","28793000000","29243100000","23081000000","28603000000","31891000000","33503000000","35468000000","37363100000","38123000000","37534000000","38513000000","53284000000","77751700000","68626600000","89101500000","102332700000","81632700000","82969200000","",
"Uzbekistan","UZB","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1585518400000","2512668300000","3637560000000","4030556297000","6633308349000","7670288414000","2699826920000","3240817016000","2901851213000","4030733417000","5370555045000","6706418883000","11126911930000","","",
"St. Vincent and the Grenadines","VCT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61200000","68700000","69500000","75800000","76700000","85100000","86600000","98300000","104500000","107700000","102390000","111850000","126690000","132930000","138060000","142760000","162110000","111130000","89540000","82755491","81796935","81196211","81120287","81998365","112250000","121480000","100230000","107790000","","","","","","","","",
"Venezuela, RB","VEN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2737500000","","","","","2874000000","3144000000","3301000000","3100000000","2436000000","","","","","","","","","","3896600000","2645900000","2633400000","2580193700","2637668000","2663515000","2949650000","3158386000","3534000000","3688292000","3634672924","3139700000","3213807063","4053825603","4901970586","","",
"World","WLD","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34969485.87","44803620.26","52731447.08","50076628.3","54413512.17","54907396.02","58773800.3","63441311.93","55373873.58","59869736.41","66901950.45","83861115.13","","",
"Kosovo","XKX","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","153000000","198000000","254000000","314000000","316000000","610000000","560000000","531000000","474000000","718000000","937000000","710000000","661000000","959000000","1418000000","1635000000","3180000000","6382000000","2775000000","3195000000","2068000000","3721000000","1989000000","5655000000","6200000000","4553500000","5301200000","5857000000","7218500000","7692000000","8475000000","7997300000","12987000000","18129000000","23437000000","26410000000","22220000000","18708708360","26585764970","33645374980","38627814360","43784130340","40332098540","45827125080","45240269420","49939408200","55722905770","55223422480","46301600000","58907852330","75112730630","72104390250","","",
"Zambia","ZMB","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4022900","12191400","18457600","91822900","163369600","216900000","90000000","123700000","183900000","236000000","","338074599.9","359119556.4","425505732","539810649","745997148.4","744700000","910578028.2","1182502010","1023459833","1249233064","1700413000","2018521000","1792875000","1860869000","1919376000","1879749000","2651039585","3163501558","3658335154","3518172655","5302607558","","","","",
"Zimbabwe","ZWE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157733.553226883","288950.126708662","259967.89453594","272299.643474058","","","138029.3082766","109197.72658383","118095.51250194","173196.136652456","","","","","","","",
