"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Spain","ESP","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","1152741216","1429807796","1494717104","1712283485","1842102100","2193093169","2833171060","3236450182","3494284375","4326686139","4642818506","6213263135","6787830707","9621001767","16196074190","16514610600","17953433580","19900111790","20496315800","22583630830","25771399040","24097580330","28408039140","","","","","","","","","","64918000000","71437000000","76154000000","77392000000","67927000000","53444000000","71703000000","70083000000","72418000000","78690000000","82745000000","89141000000","90247000000","94245000000","98173000000","100273000000","89279000000","103184000000","112311000000","117681000000","","",
"Estonia","EST","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11651093.53","69791520.2","157657254.6","265635984.8","349340000","468810000","591100000","606850000","609420000","736630000","838890000","948380000","1029130000","1208140000","1384820000","1762170000","2126510000","1944830000","2024390000","2005960000","2208730000","2462950000","2521390000","2738010000","2924420000","3182120000","3364340000","3578950000","3956280000","3671000000","4211390000","4783490000","5072770000","","",
"Ethiopia","ETH","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767900000","735400000","520000000","709100000","771800000","859100000","1053000000","1487800000","1586500000","1561200000","","1077500000","1247503522","1397500000","1625800000","1817200000","2326400000","2657300000","4631600000","5199600000","5582400000","12048730000","18982385050","19245715050","43707217400","50160466880","57297645930","62648025070","68139391590","81033080880","91304667550","89242937690","109533600000","142785300000","177011542300","",
"European Union","EUU","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","1276041798","1514027714","1752854570","2079307335","2460084800","2925628981","3357031012","3916760431","4462866629","5164883034","5854621720","6592798529","7291787552","8051828791","8676310562","9478062408","11116212810","13025145780","13281968740","12704243210","12158641580","12046123860","12478703200","13206000000","13813000000","15878000000","16975000000","17808000000","18494000000","18804000000","19801000000","20893000000","21514000000","22329000000","23307000000","24129000000","24585000000","23912000000","24791000000","27789000000","28773000000","30025000000","30285000000","30441000000","31994000000","32547000000","34032000000","34610000000","34105000000","35655000000","37323000000","36393000000","","",
"Fiji","FJI","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77570000","82000000","142130000","204130000","219140000","222600000","238250000","","","","","","","","498170000","511060000","579764321","352854946.4","553957294.2","488595504.4","599153506.6","767351020.9","787873937.5","961276024.2","1187194794","1306174870","1151357921","1311754083","1431325788","1400753450","805185345.7","688021767.6","1102488286","1316436399","","",
"France","FRA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","19757392630","21539521650","24833944910","27151169970","32547865180","34148579860","39712968990","47503113770","53966952100","59912463770","69943609110","76712345470","82291979500","89868695660","94716574410","100811638600","106838558000","111627896300","115741580600","115752709400","118147988400","119077927400","128194378600","136495000000","145202700000","150058500000","155279400000","161498600000","163657600000","165731000000","170986400000","174063200000","178324600000","183033900000","189580000000","192095500000","191034700000","183776700000","190108200000","196631700000","201417200000","206744600000","211597100000","218037600000","222276200000","233494800000","240744500000","248463000000","232698000000","226760000000","234482000000","228204000000","","",
"Faroe Islands","FRO","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3533189","4002041","4301990","4657683","4984897","4852794","4450264","4322007","4394421","4731783","5702006","5423762","4687666","","","","","",
"Gabon","GAB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194850000000","291471000000","298931000000","181697000000","229170511000","227687144400","160393022500","203738833400","162763414100","227380714300","","","","",
"United Kingdom","GBR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","5991000000","6322000000","7551000000","9234000000","10968000000","12640000000","14103000000","16858000000","23291000000","25738000000","30700000000","33478000000","37027000000","41617000000","44893000000","45617000000","52078000000","54664000000","57422000000","63984000000","68545000000","70581000000","78331000000","89027000000","95671000000","102306000000","109403000000","118557000000","124265000000","126185000000","131939000000","139523000000","147512000000","150637000000","159086000000","168110000000","165168000000","153690000000","175649000000","193610000000","198692000000","208226000000","218957000000","225784000000","235855000000","245990000000","253743000000","262052000000","235557000000","262215000000","295635000000","306975000000","313514000000","",
"Georgia","GEO","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61300000","156100000","284200000","268000000","386800000","407400000","477265000","561900000","586500000","889600000","1294200000","1679200000","2402300000","2587500000","2494900000","2763900000","3399500000","3699900000","3570100000","4108700000","4376200000","4356100000","5573500000","5892600000","6745700000","6152400000","8041800000","9443300000","10432800000","11971800000","",
"Ghana","GHA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7171900","13785700","12879700","22286800","","","","","","","","140928800","215883900","549683073","871089714","1053166888","1195599344","1548573031","1863799358","1996424536","2436751418","3548884820","4212037894","4832951823","6434283960","9926832338","12231318890","13344835470","15030377750","17151664590","17792087110","24733515250","31391788590","","","",
"Gibraltar","GIB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45025000000","75228000000","97142000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181480000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33721498280","30559736170","30212009840","29456886230","38776666900","34796941250","43298047120","","",
"Equatorial Guinea","GNQ","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28847000000","30267000000","30251000000","44000000000","45608000000","54279488190","95679658510","56629709180","63157939490","97488000810","79513208980","75245419480","93660497270","96991502490","84856361910","62236142480","89254238370","","","",
"Greece","GRC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","112516507.7","136023477.6","147556859.9","191371973.6","261834189.3","315363169.5","387087307.4","461716801.2","513308877.5","609009537.8","872516507.7","1146705796","1491327953","1803022744","2486280264","3010975789","3439266324","3732237711","5091709464","","","","","10975000000","12415000000","13944000000","14790000000","16621000000","17694000000","18618000000","20409000000","20976000000","21784000000","22855000000","25754000000","28264000000","29322000000","27326000000","28233000000","27616000000","26916000000","26179000000","26033000000","26187000000","27790000000","28081000000","28837000000","29395000000","25243000000","28725000000","36762000000","35664000000","","",
"Grenada","GRD","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1141920000","1464550000","2119680000","2512830000","2779200000","3308040000","4429500000","5365230000","7311630000","8885700000","9376130000","9679220000","11435170000","12146070000","13535950000","12800230000","16398300000","19623400000","20610200000","19155423250","21265737670","24109314470","25901050820","27540796110","27924854510","29151744780","30012045250","32242729420","34108299980","36749348630","35146368030","44666889130","51293414600","54146918850","","",
"Guam","GUM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","70600000","79000000","81000000","85600000","105100000","129500000","135000000","163100000","182900000","197200000","","","","","","","","","","","","","","","","","","","","","","13357700000","15262800000","17008400000","19687700000","23384475000","25911400000","24299850000","26686150000","29929640000","32825970000","34470971450","43895244380","50989917400","","","","","56864648100","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4738204.26","46191519.01","815360010.6","2124395779","2494614000","2669408000","2899199000","3651674000","3634845000","4105207000","4398368000","5068373000","5505378000","5764401000","6155446000","6764741000","7253754000","7782912000","7089453000","7290500000","7192849000","7566895000","7881343000","7962316000","8431208000","8798825000","9283462000","9928458000","10517955000","9211741000","10775979000","12191010000","14167530000","","",
"Haiti","HTI","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","159700000000","179300000000","187600000000","174400000000","171400000000","179700000000","205300000000","317600000000","299200000000","346500000000","313700000000","380800000000","467600000000","554600000000","709170000000","851827000000","1060478000000","1318474000000","1523111000000","1814330000000","1940379000000","2129841000000","2456599000000","2878030000000","2969404000000","3072181000000","3407992000000","3536270000000","3625297000000","4025486000000","4165808000000","4586919000000","4766934000000","5145100000000","5515904000000","5474777000000","5847636000000","6523046000000","7058851000000","7337883000000","8178701000000","10438758000000","","","",
"IBRD only","IBD","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","145000000000","209000000000","231000000000","294000000000","416000000000","481000000000","600000000000","656000000000","899000000000","1079000000000","1328000000000","1603000000000","1751000000000","3271000000000","4966000000000","4495000000000","5895000000000","7314000000000","9380000000000","11149000000000","13095000000000","14842000000000","23636000000000","27183000000000","27342000000000","32119400000000","39305000000000","55952300000000","","79781000000000","95128800000000","112300273000000","135167200000000","","","","266472000000000","256251000000000","","","","","","","","","","","","","","","","",
"IDA only","IDX","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","33420000000","39960000000","44140000000","46570000000","55850000000","62300000000","67710000000","77420000000","84390000000","106130000000","116310000000","135230000000","151270000000","172090000000","198340000000","235630000000","259040000000","297510000000","327290000000","322830000000","385370000000","419050000000","470140000000","507460000000","565270000000","653730000000","726790000000","775930000000","883260000000","1006270000000","1151640000000","1387530000000","1621410000000","1768090000000","1855250000000","1736160000000","2187440000000","2516400000000","3265750000000","3870900000000","3684626200000","5106480000000","6517900000000","8136460000000","10197450000000","","","","7990088500000","","","",
"Not classified","INX","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","292039758","360605614.3","384730637.8","469803089","643757205.8","765652061.3","1005632558","1109751081","1354810530","1645580550","2143317876","2637245989","2916588366","3014358198","3816832664","3918411710","4437734584","4833892865","4855478412","4873254745","5197037955","5255445907","6054111158","6886984000","7652192000","8539758000","9727321000","11042869000","13626870000","13937170000","15450335000","16747254000","18749527000","21430111000","24176944000","24769644000","21463799000","17314576000","16962954000","16621732000","17011464000","18091820000","20042862000","21249984000","22187994000","23300004000","24129168000","25678637000","22598502000","27480110000","29499190000","","","",
"Iran, Islamic Rep.","IRN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","21100000000","25100000000","33100000000","44700000000","51100000000","63700000000","69500000000","50200000000","57600000000","73700000000","122100000000","148400000000","180700000000","259500000000","249500000000","267100000000","251800000000","243600000000","358300000000","538000000000","694000000000","606000000000","1133000000000","2708000000000","3691000000000","6463000000000","7459000000000","17997527000000","10192062000000","9027225000000","10480100000000","13200451660000","13453399510000","18981504570000","19521456240000","24369826420000","23640531400000","36640900000000","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264431000000","329429315600","798292474500","295654489600","311993172600","374431257300","","","","","","",
"Iceland","ISL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","69200000","95400000","173800000","280900000","382800000","528600000","795900000","1180800000","1986700000","3265500000","5259900000","8396400000","11599100000","16039500000","21163300000","28743800000","38547900000","45897700000","50409700000","53545600000","55083100000","58980200000","65424400000","67508000000","74255800000","78787500000","95357400000","107810600000","110561000000","107397262000","115451773600","125534126100","147628670500","173826680800","193447754200","205506232500","192842624100","175552237300","185358312900","197005002000","213576295800","222835698100","235893672300","259334214700","287405296900","322961437600","337326062800","337640971400","327192896800","369511536100","430147296200","486560872000","","",
"Israel","ISR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","200000","300000","500000","700000","1300000","2000000","3500000","6600000","14300000","32800000","99600000","248900000","1232600000","4502400000","6823000000","8409400000","9568200000","10799400000","13954900000","14727000000","23752000000","26422000000","31117000000","35915000000","41523000000","45970000000","49164000000","54153000000","60880901000","61056140000","66865300000","67362584110","70743665960","74723301980","78555400000","85312228210","88500786410","91675811930","103071317100","109651835600","112496700800","123342503600","132849455000","137568101600","143082992800","142758898700","148660505700","153128329900","148719720700","177523571100","194631812000","183063273000","","",
"Italy","ITA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","4269549185","5548812924","5721309528","7387915941","9159363105","10000671390","12553517850","16833912630","19294829750","23491558510","29793882050","34006620980","36347203640","41509190350","44757704250","62492834160","70572285890","78830431710","92633258790","96170472090","93193614530","99111694130","90225000000","90631000000","98781000000","107783000000","114046000000","113727000000","113822000000","117737000000","116771000000","122737000000","127088000000","136454000000","139880000000","136311000000","134456000000","145347000000","151119000000","155072000000","155455000000","162547000000","163494000000","168934000000","172445000000","174898000000","180127000000","157789000000","181205000000","191675000000","201832000000","","",
"Jamaica","JAM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1738792001","2102430001","2399395196","4080067001","7266047001","12098944970","15703191630","21813173310","23044093940","24463683030","28442709580","33106373740","36569399990","39089942290","44826778320","57006371500","65017303900","70226143000","82792997500","92286990980","101087478500","110993518700","133807329000","138818477900","155244446700","174308539300","189900857200","215611006400","243468684900","276424721400","300651900900","313438600000","263602010900","","","","","",
"Jordan","JOR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165970000","179430000","253790000","276770000","331980000","416970000","473780000","464220000","484660000","506310000","586350000","628540000","624060000","753100000","1019595000","1337900000","1607440000","1871800000","1801000000","1698300000","2075700000","2107700000","2377500000","2645600000","2943500000","2779900000","2883900000","2993400000","3184600000","3302400000","3533900000","4038730000","4167500000","4077900000","","",
"Japan","JPN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14146000000000","14282000000000","14908000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67970000000","85906000000","108676000000","141025788000","196015453000","208453864000","286037711000","381743919000","","","","","","724177558400","916918440700","968627194000","1391305531000","1276759142000","1042288837000","1669014634000","1771764934000","2190576063000","2860457927000","2687200267000","2940400000000","4442283030000","6051528356000","","",
"Kenya","KEN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","357994224900","399928519500","","528005512500","553591210000","706557862900","673815282800","759620492900","887600000000","946629366500","","",
"Kyrgyz Republic","KGZ","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42634400000","47045000000","51364300000","56654400000","65224200000","62965100000","51291683060","79934703120","125795200000","181444500000","196518707300","",
"Cambodia","KHM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","703506430000","689434530600","941779628500","1156725464000","1368782938000","1889158000000","2583454486000","2317084365000","2742246685000","3093235601000","3680680500000","4174470300000","5426488869000","6238464008000","7097514489000","8410736796000","10550116900000","13749754820000","10961572580000","10016364270000","12285469000000","10866732850000","","",
"Kiribati","KIR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74621.82","477328.78","1345169.79","14768639.36","30796711.95","38782657.46","30786387.88","34311982.52","42881026.87","41814270.92","47214333.98","45839244.11","46077501.93","","",
"St. Kitts and Nevis","KNA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6360000","10230000","13970000","18520000","19850000","","","","","","31000000","38200000","55767000","59874000","69955000","70545804","98132049","185307072","81993389.48","67823290","82940000","208070000","203200000","215830000","238060000","216970000","207580000","203310000","","","148600000","","","","","",
"Korea, Rep.","KOR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","241500000000","307400000000","483700000000","755000000000","1040000000000","1309700000000","1751600000000","2356500000000","3096000000000","3819000000000","4400000000000","5226000000000","5636000000000","5940000000000","6727000000000","7321000000000","8661000000000","8667000000000","11104000000000","12085000000000","15000000000000","17369000000000","20649000000000","23496000000000","27768000000000","30912000000000","27401076000000","34961081000000","40756006000000","45615491000000","50083118000000","52512747000000","53101860000000","55771200000000","57521900000000","63303331000000","65847080000000","67030321000000","74702494000000","75798085000000","86543100000000","85012000000000","86772281560000","88352814000000","99360141860000","105370123500000","111336653700000","108042348000000","107264536900000","117699502800000","118303751800000","107849624600000","","",
"Kuwait","KWT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","121000000","133000000","300000000","","","37000000","21000000","23000000","22000000","38000000","36000000","25000000","46000000","29000000","20000000","2000000","2000000","3000000","1000000","","1000000","1000000","1000000","1000000","","1000000","1000000","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3310770000000","3741060000000","5079660000000","5881180000000","6905960000000","8335620000000","10214270000000","10887000000000","11487817130000","12531766620000","12886388570000","13568610960000","11691672760000","13370922970000","17307645790000","","","",
"Lebanon","LBN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1066400000000","1213400000000","2355800000000","2858000000000","3155600000000","2731796000000","2517483000000","2921104000000","3821810000000","5183256000000","5361420000000","5059490000000","5101540000000","4947900000000","4929251000000","4871797000000","5014649000000","5397724001000","5697866722000","4879338684000","3285127632000","6696746121000","","","","",
"Liberia","LBR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58115201","54459253","68479000","60689000","93333352","89512533","105587571","119720038","132240899","107433040","125134355","125730602","182577373","362868888","383211134","413110000","424610000","389730000","","","","","","","","",
"Latin America & Caribbean","LCN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31388000000","35140000000","40149000000","49490000000","57156000000","71847000000","78709000000","87830000000","91706000000","102391000000","122802000000","136632000000","149852000000","152533000000","191525000000","227935000000","259183000000","286157000000","306409000000","272383000000","355365997600","407664000000","492300000000","506906000000","539023290500","724281558600","840563919900","1023695826000","1059089820000","971822175200","571201514300","643086143000","872878426600","1416758630000","","",
"Lower middle income","LMC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","12993000","16979000","18220000","24700000","58179000","66831000","89430000","119480000","","261331084.3","330846001.1","416769840.2","442992985.6","503438879.7","489975414.4","641755600.2","584476345","619988763","645976039.6","784850264","866606716.2","1032800000","1323400000","1442000000","1972029414","2206824101","2567875752","2645026129","2190722437","2415718630","3608670570","3702922709","4453846018","4602758724","4024727704","4728776793","4962283590","5320718716","5750530149","5470876063","5800026351","7882000000","7688100000","",
"Late-demographic dividend","LTE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15234012.9749768","","234910797.034291","372016913.809083","822373000","982452000","1416489000","1630834000","1591669000","1536916000","1606532000","1750330000","1805303000","1914714000","2254733000","2613567000","3258939000","3653316000","2971033000","3185993000","3494388000","3585895000","3757689000","3991569000","4238310000","4439875000","4816915000","5151815000","5593983000","5842078000","6666225000","7655467000","8086504000","","",
