"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Bhutan","BTN","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141810204.472154","174260171.516641","240563203.997419","109258881.693807","115708839.328446","144738825.72079","176874604.326253","211705061.906013","265529554.057177","316051334.867185","329232251.670594","358583860.928936","419825390.64488","470282389.219909","604417920.664054","682906585.736132","668461545.513314","741755255.32483","762161725.12368","871498438.711312","1121933562.66928","1188796417.67687","1104100274.53839","1084391389.06062","1084242037.36664","1271188135.77964","1152705829.67177","1141757105.71907","1159314418.19796","1120310395.88532","1018844818.31923","1110154668.23813","1299039363.17149","1291140014.47051","","",
"Botswana","BWA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","469747337.616133","522253144.748094","573622299.542345","656890947.532341","737757958.122328","785222180.261009","822988230.756662","818643298.247984","813326718.269859","898502002.127413","966994221.422311","986225572.997325","1119140061.24561","1400680467.73795","1719088608.47151","1899080130.81397","1792269235.11076","1545779995.97378","1503026152.20924","1579975458.47246","1787358502.15264","1699149866.5074","2292007765.79406","2634833840.16141","2540352181.46736","2491159898.6863","2453135379.52322","2502224620.04882","2319556896.70857","2728207219.51134","2593551618.74312","2594696848.65466","3435476222.64926","4798829959.98325","4387377709.52143","4870870035.75801","5411867435.91587","6778849875.16051","7748744200.19335","7646483958.96467","8092740027.83298","6399606805.32818","5570928984.09028","6457637837.00471","7204927801.94429","7561953708.59125","7739224204.39019","6829264641.957","6346225637.13165","7062311828.30096","",
"Central African Republic","CAF","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","501554356.813005","557165333.756968","542489310.835417","569065194.224596","348837122.535822","554445769.925959","611811304.18025","643823485.3003","747384815.576841","706776611.913352","741538476.953567","748987684.332863","681072583.333304","728780996.796458","648218505.904211","712249529.802228","",
"Canada","CAN","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","32131959509.7542","32877510136.0447","33501782781.9824","37744969938.7032","42806591531.8848","48526692705.749","51267699537.306","56547195147.6037","64119706225.9578","63184269210.1356","67534546366.4088","77166651373.1648","88788771436.785","97524310842.8339","94333562535.9338","100177274675.699","99639879281.042","102981836356.685","110143283580.485","106699483859.365","109275093941.378","91947255969.7465","101313287328.894","118993298786.02","128909358693.834","137538001894.658","144969021499.025","164517574747.611","174012464426.734","177197187220.801","181783607236.292","191261782154.741","205592451481.653","222674623093.636","235638967135.916","248353563957.246","284114349812.23","299200287805.551","323364803524.003","350929000939.747","333805042798.758","340087416595.92","354513708515.785","384720179771.19","412959181703.55","434912117311.461","460065713060.719","464264198574.543","406638714650.03","462690300931.983","488565346746.922","506532811838.066","517075087552.624","530087437431.07","534115083556.223","534393596563.515","559943678361.786","579529548198.697","578902749518.247","524386577797.755","568214511643.659","611050062756.213","613147361606.956","617590153193.328","",
"Central Europe and the Baltics","CEB","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166174225818.72","191465873521.154","221140159359.752","243905606039.341","249269119113.999","276488271999.917","293179931515.781","312250899344.453","343920415464.474","401307086882.925","445064744661.646","517616322136.454","600306839150.012","635133792243.809","530317096972.456","597148814278.578","640058267265.642","642642375159.787","662040734982.721","712745206742.143","757919867637.49","805798727933.771","872697181955.46","932084793331.726","973336620167.147","923883956138.913","1054932824954.85","1145069852363.13","1128249680843.95","1153563001576.58","",
"Switzerland","CHE","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","60347590299.2537","64103624593.9391","68767286319.6707","73237835283.3944","72523319669.7669","61390396947.0822","69404556261.7416","75825540248.9292","84110057052.5639","89874458971.3496","96343720912.8919","103484845542.433","105757881394.717","106847107989.93","113145233981.948","120014315975.369","133715838402.293","131894771482.812","139360861247.957","149361968681.866","158142125611.096","153083369613.287","154977638417.931","152950171200.072","159843941921.588","169203198155.773","175869161353.72","194083437934.713","204412188414.626","212556389325.373","229850795654.612","233105336204.387","228637763641.254","230020262515.008","241361233844.237","264576838233.039","272097575317.56","288052838473.043","300724245752.72","292481368330.496","315851021050.073","344077048696.156","336826176969.634","378150390523.232","352573229993.818","370031118266.24","389590448315.655","388081908181.104","390994706746.375","392083160667.618","379614330933.799","401756267056.212","425010859364.521","436488620435.129","438178417792.555","",
"Channel Islands","CHI","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","2819330814.71934","3151821633.13814","2913469871.40604","2987965263.11053","3305423302.47916","3235643348.2982","4405515295.97559","4001303965.14947","4363916054.73362","4977734061.904","5027495134.11307","5453241938.34538","5625938148.41852","5324530568.72531","5506153468.70031","3388521281.70308","3530414211.03171","4784293651.46646","5618384699.27534","6899088869.98427","8202083553.47827","9499916259.33482","6166984054.33793","5033707908.96705","5682626818.43985","5126833315.61695","5532562821.92053","6562161041.37328","7401677007.46656","9254940127.05018","9792539907.34476","10473358730.7421","12757373013.7489","14566545305.5735","16040539037.3818","20047632568.1402","22419859586.9821","25358620657.7704","27102456918.2829","24421057217.707","27002213791.1316","28351546092.5434","28872588929.9368","31145714837.3458","37221033185.4264","44058616487.524","49581921011.1167","56401485364.6785","62525523216.2041","51457917823.7419","64447277275.1491","74655050895.5401","77503642104.8511","78943720790.28","73748192245.5517","73118253440.0511","73973322376.5936","77268539041.1489","83916887299.3946","82461113430.1782","72297259025.8085","95352993277.3176","96627549440.6052","86065939402.8659","88180247421.7249","",
"China","CHN","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2003260696068.67","","","","","","","","","","",
"Cote d'Ivoire","CIV","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7024906627.44648","7836883561.50946","8641986374.47511","8494652775.75422","8349329628.18384","7744028808.78382","7509518250.64856","7127775761.31943","8050449099.9526","8699858359.42678","8660470824.58825","8692403891.651","8610273691.92506","9901976775.75341","11261783965.419","8981981421.84531","11471841747.5235","10343431898.069","10197533091.7151","11618672335.5396","11623746730.2123","12356275607.4025","12898601168.4598","13455003782.1686","14230855371.1971","16666313778.365","19671964828.2307","21388615610.7125","22049936146.8348","",
"Cameroon","CMR","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","336400780.589679","330063967.423909","329237469.513395","295624974.279396","308298491.029612","342334626.500843","348393622.702497","323986110.311391","375591749.246449","373935639.209146","411190764.616029","499225296.866267","494809620.88313","449551168.702136","450930055.198356","475215376.343975","526270183.939338","581463413.883712","631960128.451097","703831181.775439","697839422.070641","1047051955.67065","957972597.9317","974569020.23849","1233621989.09763","1320915186.45335","1544149859.22229","1507090167.92314","1199643821.99929","1005301486.48948","1106836991.32247","1144469478.02187","922442372.959272","1246272589.08607","1854180809.53654","1964342849.92703","2582728970.49609","3164056932.32356","2954127547.79966","2943311111.24807","3648083732.75271","4067225089.55117","4012211223.99309","3447084553.799","3757192372.53451","3930838489.74791","4078588320.54446","4682524532.56401","5184910139.51411","4836992138.1931","5528818202.30258","5953870205.81333","6136523042.31735","6870597392.71315","7916593477.97642","7907933406.453","7989445406.96022","7893057594.21726","8561597850.1401","9533868575.4405","7908143196.3207","8920657822.48661","9392264659.01946","9443553350.78855","9165234070.00574","",
"Congo, Dem. Rep.","COD","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","433831258.833352","495913409.257606","445409896.698696","450127448.831989","565557084.953418","581131729.03137","686154642.107851","535093249.804649","689468894.354574","795910040.25142","945569105.574676","1127782733.21634","1277435569.64541","1497426655.03773","1351557960.35762","1243450039.11458","1029834076.66231","1454232093.87211","1107181235.12995","1123062149.62134","1418489580.8471","1472992853.36738","1228464300.36868","1590036069.16931","2362648184.36475","2555356322.50074","2507708017.71193","3091543181.81953","3524483630.7889","3528216050.27863","2663579143.94201","2480699029.05802","1531464686.30094","994021377.961312","742716829.747298","1014551132.31646","958750923.147942","739303471.879504","1233592762.49737","1966504482.20042","2227852665.59488","1715893823.4099","2419698614.39922","5089277501.22952","4983189279.05833","6155786095.17018","5921995903.23157","9080105891.56504","10092693640.8166","9497199422.07128","13576117137.5249","13609859956.7815","11641997817.7092","14012127271.1713","15802768808.3668","12755729841.7074","14916279572.925","14912078593.4307","17011615198.9256","14103393067.5907","14168211720.1147","21178208923.3714","27484465307.1896","26960853618.5952","31002107998.2584","",
"Congo, Rep.","COG","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","691334451.211671","768984332.972293","633723263.82234","598655532.026806","621199054.886462","608674889.765413","646983423.836129","764036085.388765","848101589.267261","941742997.488254","1044960062.83636","1049215000.1066","1053478135.79645","1057733072.29488","1061988009.56511","1115195218.01896","1067308730.16411","1001328512.28143","992818638.483083","793830154.662512","1121581722.74822","1656826565.22014","2410311145.34559","1894635733.44091","1834787872.04019","1840526708.21009","1438808183.70877","1097757354.94042","1106775525.91612","1081360665.86119","1135428699.083","1784815536.61076","1033836846.85993","1935351167.33198","3377392460.39953","2892135479.06483","3009796591.19346","3156414348.21238","3144030368.25365","3331839535.39368","3480419633.0764","3699397828.03985","3873005879.45649","4030861466.19892","3943377728.21068","4636671719.58828","4688952667.01312","7249029890.21306","6456761493.4326","6596829870.23691","7135470652.10547","6916108559.67682","6894103184.7472","6610574333.317","7664481290.28588","9508100091.75427","8649510503.49492","5084479466.73948","5077515402.31416","4509006110.57737","2896178066.51524","3620224067.38626","3833815426.12232","4175027866.60315","4383777831.20176","",
"Colombia","COL","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","2010665117.5956","2094204818.46121","2167200164.37399","2163685304.04941","2698314342.91227","2211575245.82719","3081541605.26014","2446934416.71481","3026783630.6165","3405699573.26949","4125870910.56657","4956944475.03942","4305547921.66097","4465046888.43264","4911505368.23544","4371550149.76618","4910658198.2992","5389463161.07234","6506109960.06781","6557017163.10295","7786645606.38045","8167872012.03502","8818652441.9561","8018462067.05999","7701004442.16006","7191470320.67452","7483512852.22888","7883376993.19805","8399842503.5789","8162711977.89726","8803095323.92829","9104148661.59363","12868509117.8706","17638845192.5556","21916590542.2914","23507945555.8997","24046437421.525","25535726749.0256","24536492649.1793","18480729191.4831","19580410906.5844","21291766844.3948","21361827569.6203","23107098253.4949","25480684233.1257","28706880984.4807","33782777496.4111","38464404831.8381","43276968924.3093","39534511921.441","43816034458.8809","52679614040.1795","57618373447.2392","62529778378.5933","67382097642.4232","66653739135.9689","64293594972.0901","64948643483.6534","68719184414.9128","73765902819.4239","58944518429.4465","74699602256.8415","92629913992.3456","83481118411.0233","87142970892.1458","",
"Comoros","COM","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","97957477.5907565","103307894.652403","107500338.679692","110824998.556716","115442528.784457","118651312.156243","121108148.211326","123624714.502704","129769777.60444","128579152.98939","138015538.12722","129504207.456159","139033072.156586","142574553.949558","136890940.190521","144607757.352456","143869754.431299","150215284.1149","150253125.584514","154306052.192181","152752441.069678","161031044.273521","168434478.127446","171693112.15536","177016205.117125","187044263.298742","183762578.608255","169544532.209467","190746497.325849","232923106.259961","208668012.753325","247376125.763059","282806868.118835","275621015.2281","278950452.822072","267288351.55456","263174509.739741","274194985.58669","307706622.140357","320088891.590442","274064634.864327","312188317.927206","375494963.138884","373582178.895253","383679330.640739","",
"Cabo Verde","CPV","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913862190.266539","901293090.532728","838390251.619111","905485245.190319","949115866.71619","868827035.60937","811508089.886659","906704574.604067","925207213.4245","1055564324.98223","1196377555.10365","1342023091.37168","1386567578.83081","1037389798.77728","1093903545.11183","1292943723.87237","1270589639.39015","1331205793.05911","",
"Costa Rica","CRI","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","606063515.173298","600266862.710363","603713520.939791","672020020.257431","753408154.190514","969294291.959459","1033762467.33612","1090083996.01634","1224738666.12966","1378976621.58783","1709307478.96171","1835110504.07632","1843022151.37447","1965535184.53711","2170689681.92412","2011673404.93179","2337147607.4538","2923157838.44987","3142490634.41244","3234140409.94877","3123142348.57327","2300566030.378","1883833718.01331","2181656321.70435","2414462418.10131","2559065397.13767","3009089294.53671","3538151331.67112","3506034743.71773","4086796654.20407","4526950575.8367","4391434241.17944","5404143807.46334","6171097167.97824","6460294334.67607","6676345153.90983","6886081175.2221","7918315511.70373","9211228780.39646","8927437674.05051","8579508840.6529","8580373144.54229","9106323977.66013","9520079476.32813","9978139615.52812","10671175832.3151","11505257262.4052","12665960935.211","13509351149.4443","10978200182.623","13034026764.5765","14424878921.5008","15553621482.6208","15815021704.195","16613091609.831","17360351863.9063","18912094837.3418","19860073659.2394","20427269013.8502","19957966917.1229","17377542401.2008","20722063988.4126","22404232700.0875","23567091960.5986","24979707419.4054","",
"Caribbean small states","CSS","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","4387647656.91026","4764826768.81336","4994578509.44489","5164585959.63485","5213043186.37526","5715122937.93913","6025121865.1694","6544284628.89828","6965157520.35175","7032031630.11487","6763271167.7018","8036372573.35568","8709768124.98302","9134958879.63708","9860759257.35855","10735386508.3919","9758614665.21052","9590368538.13802","9891795543.68106","10225927663.4062","9662690781.97015","6074731695.04783","3324969029.45383","3144584910.47645","3747270332.08188","4178506458.03164","5192872396.53169","5096084204.88067","5166280995.7987","5291914096.71941","5280195852.3286","5081999776.52633","4710959595.9596","5282336685.43846","5967853982.30089","7505648207.74113","9039949494.9495","8939781040.49343","9598932287.47654","8165588182.71208","11078247966.3896","11192050147.4926","10956558505.4081","11622470278.0013","11445569857.8707","12605000000","11263035666.3985","11082980334.3166","10857404129.7935","10546194600.876","9744170912.66649","9291215696.79092","8437135961.38375","8260235541.25324","8149813622.95521","",
"Curacao","CUW","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2441508379.88827","","","","","","","","","","",
"Cayman Islands","CYM","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","1394915876.43158","1945434555.36138","2481863219.76738","2621254217.07529","3061065304.12754","3238197668.77962","3319215348.04746","3743929791.72999","3950248694.86206","4596881696.4294","4388046888.09567","3907475031.57473","4463025884.78107","5053802201.25647","6068789585.03161","6416009125.70054","6542818933.91125","7749029383.72603","6323920463.1994","6773292454.73565","8018542794.16784","8489897008.10148","8578309301.77019","8667040928.42969","8919116885.62208","9754879593.72385","9783948806.22039","9686396982.12548","9638097316.69361","10351609445.5848","10455362936.5906","11051573046.4804","12113497288.9974","13686275034.1129","11588958716.021","12840145015.2928","12507321857.359","12052890089.641","11503792607.376","12391749742.2491","13390806128.0645","14751860594.5417","16857992705.476","17586912100.599","19260742220.0775","19889624499.5186","23785970391.2973","30907640053.2594","31261484131.1734","32809909982.8702","",
